Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
067370,KR7067370007,선바이오,KOSDAQ,기술성장기업부,5840,2,-350,-5.65,6180,6190,5620,14397,83910630,71210361200,12193555,KSQ
033130,KR7033130006,디지틀조선,KOSDAQ,중견기업부,1918,2,-39,-1.99,1957,1999,1851,89794,170985307,71187082106,37115267,KSQ
463480,KR7463480004,모티브링크,KOSDAQ,중견기업부,5730,2,-340,-5.6,5990,6090,5680,85754,499323740,70996751340,12390358,KSQ
039610,KR7039610001,화성밸브,KOSDAQ,우량기업부,6800,2,-410,-5.69,7120,7150,6630,84255,575581910,70790720000,10410400,KSQ
451250,KR7451250005,삐아,KOSDAQ,벤처기업부,6920,2,-270,-3.76,7220,7230,6600,35194,244554600,70763068840,10225877,KSQ
185490,KR7185490000,아이진,KOSDAQ,벤처기업부,1632,2,-78,-4.56,1709,1709,1600,477630,782656792,70551007488,43229784,KSQ
204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,907,2,-48,-5.03,955,955,899,233844,212747468,70336948442,77549006,KSQ
037440,KR7037440005,희림,KOSDAQ,우량기업부,5050,2,-670,-11.71,5280,5350,4945,492398,2506959890,70308498750,13922475,KSQ
222420,KR7222420002,쎄노텍,KOSDAQ,벤처기업부,1445,2,-30,-2.03,1474,1570,1410,551489,823537040,69964765735,48418523,KSQ
215360,KR7215360009,우리산업,KOSDAQ,우량기업부,7640,2,-480,-5.91,8120,8120,7530,56215,433502890,69769725320,9132163,KSQ
053450,KR7053450003,세코닉스,KOSDAQ,우량기업부,4715,1,75,1.62,4640,4830,4520,69279,324457905,69748066145,14792803,KSQ
290660,KR7290660000,다이나믹솔루션,KOSDAQ,기술성장기업부,818,2,-34,-3.99,845,851,800,1281527,1059276581,69737151956,85253242,KSQ
073640,KR7073640005,테라사이언스,KOSDAQ,관리종목(소속부없음),654,0,0,0.0,0,0,0,0,0,69571715580,106378770,KSQ
043710,KR7043710003,코스리거글로벌,KOSDAQ,중견기업부,4010,2,-250,-5.87,4260,4400,4005,6323,25884590,69423133020,17312502,KSQ
192250,KR7192250009,케이사인,KOSDAQ,벤처기업부,9800,2,-380,-3.73,10000,10180,9640,37835,372145750,69257825000,7067125,KSQ
196490,KR7196490007,디에이테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),6090,0,0,0.0,0,0,0,0,0,69131518050,11351645,KSQ
033320,KR7033320003,제이씨현시스템,KOSDAQ,벤처기업부,3610,2,-220,-5.74,3800,3830,3590,208181,762380974,69003099520,19114432,KSQ
347000,KR7347000002,센코,KOSDAQ,기술성장기업부,1815,2,-67,-3.56,1875,1875,1798,153434,280157624,68626685490,37810846,KSQ
217500,KR7217500008,러셀,KOSDAQ,벤처기업부,2150,2,-45,-2.05,2135,2290,2135,241317,532462990,68395800000,31812000,KSQ
123420,KR7123420002,위메이드플레이,KOSDAQ,우량기업부,6480,2,-200,-2.99,6680,6800,6390,20232,131423240,68379124320,10552334,KSQ
332370,KR7332370006,아이디피,KOSDAQ,벤처기업부,5150,1,10,0.19,5140,5250,5080,47246,244010770,68359688900,13273726,KSQ
111710,KR7111710000,남화산업,KOSDAQ,중견기업부,3320,2,-120,-3.49,3545,3545,3320,8130,27280895,68352160000,20588000,KSQ
032540,KR7032540007,TJ미디어,KOSDAQ,우량기업부,3270,2,-25,-0.76,3270,3295,3235,3334,10860537,68334540510,20897413,KSQ
145170,KR7145170007,노브랜드,KOSDAQ,중견기업부,4040,2,-190,-4.49,4165,4215,3845,176878,712883490,68309956200,16908405,KSQ
109080,KR7109080002,옵티시스,KOSDAQ,벤처기업부,12120,2,-800,-6.19,12930,13800,11610,70960,867573270,68308320000,5636000,KSQ
373200,KR7373200005,엑스플러스,KOSDAQ,벤처기업부,2725,2,-170,-5.87,2995,2995,2715,85358,238639190,68242820825,25043237,KSQ
443250,KR7443250006,레뷰코퍼레이션,KOSDAQ,벤처기업부,6120,2,-570,-8.52,6630,6680,6120,23290,145987210,68163091200,11137760,KSQ
299170,KR7299170001,더블유에스아이,KOSDAQ,중견기업부,1639,2,-73,-4.26,1680,1687,1610,445761,729992416,68037001032,41511288,KSQ
320000,KR7320000003,한울반도체,KOSDAQ,중견기업부,10190,2,-1410,-12.16,11990,12340,9910,381786,4139928615,67955173900,6668810,KSQ
080010,KR7080010002,이상네트웍스,KOSDAQ,중견기업부,6900,1,20,0.29,6900,7170,6650,9230,63262490,67861989900,9835071,KSQ
187420,KR7187420005,HLB제넥스,KOSDAQ,기술성장기업부,2080,2,-55,-2.58,2135,2145,2025,86626,178980695,67712914880,32554286,KSQ
024910,KR7024910002,경창산업,KOSDAQ,중견기업부,1880,1,64,3.52,1816,1891,1735,190549,339317539,67339729400,35819005,KSQ
216050,KR7216050005,인크로스,KOSDAQ,중견기업부,5520,2,-270,-4.66,5790,5810,5510,79731,447021310,67336393440,12198622,KSQ
198080,KR7198080004,캐프,KOSDAQ,우량기업부,3110,2,-30,-0.96,3140,3340,3090,189905,605161389,66974425350,21535185,KSQ
417790,KR7417790003,트루엔,KOSDAQ,벤처기업부,6390,2,-200,-3.03,6590,6590,6330,25711,164954900,66893018490,10468391,KSQ
352910,KR7352910004,오비고,KOSDAQ,기술성장기업부,5280,2,-90,-1.68,5370,5370,5060,20003,102727400,66727594560,12637802,KSQ
065440,KR7065440000,이루온,KOSDAQ,벤처기업부,2445,2,-150,-5.78,2510,2565,2400,662973,1646826047,66687423900,27275020,KSQ
019990,KR7019990001,에너토크,KOSDAQ,중견기업부,6830,2,-200,-2.84,7030,7190,6710,57126,393911450,66634081040,9756088,KSQ
382150,KR7382150001,온코크로스,KOSDAQ,기술성장기업부,5460,2,-410,-6.98,5810,6080,5410,88478,493091710,66589925220,12195957,KSQ
153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,4535,2,-220,-4.63,4755,4755,4510,12527,58058285,66528259530,14669958,KSQ
061250,KR7061250007,화일약품,KOSDAQ,우량기업부,7900,2,-210,-2.59,8110,8480,7580,38061,296017250,66498913600,8417584,KSQ
084650,KR7084650001,랩지노믹스,KOSDAQ,중견기업부,892,1,6,0.68,886,964,880,1231216,1122873439,66222071080,74239990,KSQ
155650,KR7155650005,와이엠씨,KOSDAQ,우량기업부,3485,2,-185,-5.04,3890,3890,3420,116089,412264250,66125637630,18974358,KSQ
048910,KR7048910004,대원미디어,KOSDAQ,우량기업부,5250,2,-180,-3.31,5440,5590,5100,44540,234895600,66039466500,12578946,KSQ
045340,KR7045340007,토탈소프트,KOSDAQ,벤처기업부,7680,1,530,7.41,7160,7790,7040,102102,764569075,65725747200,8558040,KSQ
039020,KR7039020003,이건홀딩스,KOSDAQ,중견기업부,2910,2,-150,-4.9,3060,3060,2900,54044,158906720,65721503190,22584709,KSQ
162300,KR7162300008,신스틸,KOSDAQ,우량기업부,1580,1,70,4.64,1510,1660,1510,199581,321305398,65524783560,41471382,KSQ
099220,KR7099220006,SDN,KOSDAQ,중견기업부,1008,2,-47,-4.45,1055,1062,1006,302686,307586234,65463904800,64944350,KSQ
071670,KR7071670004,에이테크솔루션,KOSDAQ,중견기업부,6540,2,-150,-2.24,6710,6840,6410,48084,316280725,65400000000,10000000,KSQ
060570,KR7060570009,드림어스컴퍼니,KOSDAQ,중견기업부,882,2,-21,-2.33,895,900,860,67690,59996180,65357587386,74101573,KSQ
109860,KR7109860007,동일금속,KOSDAQ,우량기업부,7180,2,-150,-2.05,7330,7330,7180,2253,16310080,65338000000,9100000,KSQ
311690,KR7311690002,CJ 바이오사이언스,KOSDAQ,기술성장기업부,5000,2,-160,-3.1,5160,5200,4895,28040,140083632,65327310000,13065462,KSQ
041460,KR7041460007,한국전자인증,KOSDAQ,중견기업부,3430,2,-45,-1.29,3475,3480,3340,80809,274477905,65170000000,19000000,KSQ
043650,KR7043650001,국순당,KOSDAQ,중견기업부,3640,2,-90,-2.41,3705,3730,3620,26110,95704846,65004226560,17858304,KSQ
288620,KR7288620008,에스프리즘,KOSDAQ,벤처기업부,9290,2,-420,-4.33,9710,9710,9110,32802,304750115,64837845640,6979316,KSQ
453860,KR7453860009,에이에스텍,KOSDAQ,벤처기업부,10050,2,-320,-3.09,10370,10630,9900,9558,96223675,64766451150,6444423,KSQ
331380,KR7331380006,포커스에이아이,KOSDAQ,투자주의환기종목(소속부없음),1993,2,-97,-4.64,2060,2085,1918,101001,202516852,64596097577,32411489,KSQ
461030,KR7461030009,아이엠비디엑스,KOSDAQ,기술성장기업부,4505,2,-340,-7.02,4795,4795,4425,66602,302005900,64576999085,14334517,KSQ
215790,KR7215790007,이노인스트루먼트,KOSDAQ,중견기업부,1602,2,-156,-8.87,1760,1760,1566,2591055,4222196135,64533604698,40283149,KSQ
222110,KR7222110009,팬젠,KOSDAQ,기술성장기업부,4755,2,-315,-6.21,5100,5100,4730,33124,159572585,64261490295,13514509,KSQ
088280,KR7088280003,쏘닉스,KOSDAQ,기술성장기업부,3710,2,-370,-9.07,3930,3995,3630,271299,1016029586,64207077900,17306490,KSQ
046940,KR7046940003,우원개발,KOSDAQ,우량기업부,3530,2,-225,-5.99,3755,3795,3500,276537,986780919,63802455500,18074350,KSQ
089850,KR7089850002,유비벨록스,KOSDAQ,우량기업부,4320,2,-100,-2.26,4420,4420,4125,60782,256939570,63634459680,14730199,KSQ
104620,KR7104620000,노랑풍선,KOSDAQ,중견기업부,3780,2,-220,-5.5,3920,4000,3755,96794,370483766,63543886560,16810552,KSQ
095270,KR7095270005,웨이브일렉트로,KOSDAQ,벤처기업부,4415,2,-345,-7.25,4765,4835,4315,203483,924626036,63454172490,14372406,KSQ
065130,KR7065130007,탑엔지니어링,KOSDAQ,중견기업부,3955,2,-240,-5.72,4185,4195,3820,144959,578435759,63295820000,16004000,KSQ
012790,KR7012790002,신일제약,KOSDAQ,우량기업부,5280,2,-140,-2.58,5400,5420,5200,58233,308568970,63288271200,11986415,KSQ
046210,KR7046210001,HLB파나진,KOSDAQ,벤처기업부,1390,2,-76,-5.18,1460,1530,1388,145751,205415386,63283864400,45527960,KSQ
016250,KR7016250003,SGC E&C,KOSDAQ,중견기업부,12530,2,-910,-6.77,13500,13500,12300,7896,100366615,63113434580,5036986,KSQ
241790,KR7241790005,티이엠씨씨엔에스,KOSDAQ,우량기업부,6300,2,-280,-4.26,6580,6590,6220,47260,300530910,63016594200,10002634,KSQ
094850,KR7094850005,참좋은여행,KOSDAQ,우량기업부,4500,2,-170,-3.64,4670,4675,4450,46021,208940053,63000000000,14000000,KSQ
452400,KR7452400005,이닉스,KOSDAQ,우량기업부,6930,2,-370,-5.07,7300,7300,6700,35149,243426940,62864996040,9071428,KSQ
039240,KR7039240007,경남스틸,KOSDAQ,우량기업부,2330,2,-75,-3.12,2380,2400,2300,237800,557444299,62862477320,26979604,KSQ
027830,KR7027830009,대성창투,KOSDAQ,중견기업부,1164,2,-16,-1.36,1181,1231,1148,231285,272596198,62856000000,54000000,KSQ
100030,KR7100030006,인지소프트,KOSDAQ,중견기업부,19100,2,-90,-0.47,19190,19190,18720,13569,258380430,62718937400,3283714,KSQ
001840,KR7001840008,이화공영,KOSDAQ,관리종목(소속부없음),2215,0,0,0.0,0,0,0,0,0,62588831935,28256809,KSQ
053050,KR7053050001,지에스이,KOSDAQ,우량기업부,2085,1,45,2.21,2040,2110,1984,189324,389265294,62524139745,29987597,KSQ
446840,KR7446840001,지슨,KOSDAQ,기술성장기업부,1133,2,-77,-6.36,1157,1209,1110,138205,157743828,62409133039,55083083,KSQ
317690,KR7317690006,퀀타매트릭스,KOSDAQ,기술성장기업부,3095,2,-35,-1.12,3050,3330,3035,61723,191057262,62317914755,20135029,KSQ
294090,KR7294090006,이오플로우,KOSDAQ,관리종목(소속부없음),1490,0,0,0.0,0,0,0,0,0,62295566450,41809105,KSQ
010470,KR7010470003,오리콤,KOSDAQ,우량기업부,5200,2,-130,-2.44,5330,5420,5070,63207,331239115,62270260000,11975050,KSQ
317530,KR7317530004,에피소드컴퍼니,KOSDAQ,기술성장기업부,3555,2,-25,-0.7,3600,3600,3320,35760,120988420,62194305510,17494882,KSQ
317850,KR7317850006,대모,KOSDAQ,벤처기업부,7440,2,-370,-4.74,7550,7590,7200,74990,553652540,61933684800,8324420,KSQ
333620,KR7333620003,엔시스,KOSDAQ,벤처기업부,5630,2,-160,-2.76,5910,5910,5550,19919,112218990,61918233300,10997910,KSQ
067920,KR7067920009,이글루,KOSDAQ,우량기업부,5630,2,-260,-4.41,5890,5890,5620,47690,271628580,61908149970,10996119,KSQ
134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,1254,2,-69,-5.22,1312,1397,1230,61988,77972519,61814862846,49294149,KSQ
033310,KR7033310004,엠투엔,KOSDAQ,중견기업부,1543,2,-52,-3.26,1595,1595,1501,48062,73803961,61677499608,39972456,KSQ
163280,KR7163280001,에어레인,KOSDAQ,기술성장기업부,4530,2,-215,-4.53,4720,4730,4490,90389,410671350,61621943340,13603078,KSQ
321820,KR7321820003,아티스트컴퍼니,KOSDAQ,기술성장기업부,3945,2,-170,-4.13,4130,4415,3905,143650,588143935,61507978320,15591376,KSQ
039420,KR7039420005,케이엘넷,KOSDAQ,중견기업부,2680,2,-25,-0.92,2680,2730,2620,92346,248162660,61497943920,22946994,KSQ
005670,KR7005670005,푸드웰,KOSDAQ,우량기업부,6140,3,0,0.0,6150,6250,6040,54300,331599730,61400000000,10000000,KSQ
214260,KR7214260002,라파스,KOSDAQ,기술성장기업부,6880,2,-190,-2.69,7300,7300,6680,19143,133005450,61386545440,8922463,KSQ
049550,KR7049550007,잉크테크,KOSDAQ,우량기업부,3125,2,-125,-3.85,3250,3260,3100,22008,69358820,61269615625,19606277,KSQ
010240,KR7010240000,흥국,KOSDAQ,우량기업부,5230,2,-90,-1.69,5320,5380,5180,24213,127590925,61222380000,11706000,KSQ
246960,KR7246960009,SCL사이언스,KOSDAQ,기술성장기업부,1798,1,18,1.01,1795,1816,1719,67056,117607975,61162650506,34017047,KSQ
198440,KR7198440000,강동씨앤엘,KOSDAQ,중견기업부,1000,2,-18,-1.77,1018,1018,941,52304,50729146,60931896000,60931896,KSQ
042110,KR7042110007,에스씨디,KOSDAQ,우량기업부,1258,2,-11,-0.87,1269,1318,1211,202760,255715019,60798591512,48329564,KSQ
054930,KR7054930003,유신,KOSDAQ,우량기업부,20250,2,-750,-3.57,20750,21100,20000,24492,499680550,60750000000,3000000,KSQ
136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,5490,2,-260,-4.52,5780,5780,5410,48501,266475980,60494891940,11019106,KSQ
460870,KR7460870009,에스엠씨지,KOSDAQ,벤처기업부,3005,1,110,3.8,2890,3140,2785,211279,635296420,60320278520,20073304,KSQ
095910,KR7095910006,에스에너지,KOSDAQ,중견기업부,1612,2,-150,-8.51,1762,1762,1600,525213,866049784,60122617308,37296909,KSQ
053620,KR7053620001,태양,KOSDAQ,우량기업부,6980,2,-120,-1.69,7100,7140,6920,4342,30491900,60028000000,8600000,KSQ
014950,KR7014950000,삼익제약,KOSDAQ,벤처기업부,5990,2,-320,-5.07,6310,6450,5880,55945,338169600,59945452120,10007588,KSQ
008370,KR7008370009,원풍,KOSDAQ,우량기업부,4990,2,-20,-0.4,5020,5020,4810,23654,115968440,59880000000,12000000,KSQ
260930,KR7260930003,씨티케이,KOSDAQ,중견기업부,3085,2,-155,-4.78,3145,3235,3005,36219,111019135,59668808235,19341591,KSQ
004780,KR7004780003,대륙제관,KOSDAQ,우량기업부,3750,2,-155,-3.97,3905,3905,3735,37931,144797161,59636996250,15903199,KSQ
424980,KR7424980001,마이크로투나노,KOSDAQ,기술성장기업부,10060,2,-550,-5.18,10700,10870,10020,34633,352992155,59544033400,5918890,KSQ
064240,KR7064240005,홈캐스트,KOSDAQ,벤처기업부,1712,2,-42,-2.39,1754,1810,1708,103841,180419102,59396557712,34694251,KSQ
219550,KR7219550001,디와이디,KOSDAQ,관리종목(소속부없음),1532,2,-66,-4.13,1585,1598,1510,54411,83720850,59247428192,38673256,KSQ
072470,KR7072470008,우리산업홀딩스,KOSDAQ,중견기업부,3135,2,-155,-4.71,3180,3290,3080,44481,139814505,59211814035,18887341,KSQ
291650,KR7291650000,압타머사이언스,KOSDAQ,기술성장기업부,970,2,-25,-2.51,995,1030,911,184786,177585408,59208064740,61039242,KSQ
360350,KR7360350003,코셈,KOSDAQ,기술성장기업부,10270,2,-1040,-9.2,11000,11020,10260,63525,668673190,58928951900,5737970,KSQ
036670,KR7036670008,삼양케이씨아이,KOSDAQ,우량기업부,5220,2,-110,-2.06,5330,5330,5190,25718,134961270,58829400000,11270000,KSQ
347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,벤처기업부,1953,2,-36,-1.81,1950,1988,1910,95660,185466007,58610654928,30010576,KSQ
177900,KR7177900008,쓰리에이로직스,KOSDAQ,기술성장기업부,6080,1,390,6.85,5710,6540,5670,208539,1283069630,58535808000,9627600,KSQ
199550,KR7199550005,레이저옵텍,KOSDAQ,벤처기업부,3930,2,-65,-1.63,3990,4170,3750,64408,252367760,58343958630,14845791,KSQ
027050,KR7027050004,코리아나,KOSDAQ,중견기업부,1458,2,-90,-5.81,1548,1548,1450,180705,266597615,58320000000,40000000,KSQ
099520,KR7099520009,DGI,KOSDAQ,관리종목(소속부없음),1284,0,0,0.0,0,0,0,0,0,58141862016,45281824,KSQ
290670,KR7290670009,대보마그네틱,KOSDAQ,중견기업부,7390,2,-530,-6.69,7850,7920,7300,34611,260547020,58068107400,7857660,KSQ
214270,KR7214270001,FSN,KOSDAQ,중견기업부,1281,2,-48,-3.61,1316,1317,1231,204330,257539424,57971123385,45254585,KSQ
007370,KR7007370000,진양제약,KOSDAQ,우량기업부,4090,2,-180,-4.22,4255,4260,4080,52563,217801435,57810460830,14134587,KSQ
054300,KR7054300009,팬스타엔터프라이즈,KOSDAQ,벤처기업부,997,2,-21,-2.06,1018,1020,990,163427,163045638,57697332165,57870945,KSQ
0013V0,KR70013V0002,삼진식품,KOSDAQ,중견기업부,5800,2,-170,-2.85,5960,6000,5780,54588,319431155,57528204800,9918656,KSQ
245620,KR7245620000,EDGC,KOSDAQ,관리종목(소속부없음),415,0,0,0.0,0,0,0,0,0,57474989665,138493951,KSQ
184230,KR7184230001,SGA솔루션즈,KOSDAQ,벤처기업부,3040,2,-150,-4.7,3095,3110,2900,234585,705500318,57419456160,18887979,KSQ
263690,KR7263690000,디알젬,KOSDAQ,우량기업부,5040,2,-40,-0.79,5080,5100,4950,29917,150346680,57081074400,11325610,KSQ
219420,KR7219420007,링크제니시스,KOSDAQ,기술성장기업부,4975,1,55,1.12,4840,5010,4795,57619,283197745,57060797325,11469507,KSQ
229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,2430,2,-80,-3.19,2510,2560,2410,369117,908091364,56930440950,23428165,KSQ
348080,KR7348080003,큐라티스,KOSDAQ,중견기업부,493,2,-39,-7.33,534,534,481,153829,76660081,56916742033,115449781,KSQ
159580,KR7159580000,제로투세븐,KOSDAQ,중견기업부,2835,2,-120,-4.06,2945,2945,2760,48513,137156494,56792523060,20032636,KSQ
033560,KR7033560004,블루콤,KOSDAQ,중견기업부,3320,2,-180,-5.14,3500,3500,3310,38910,131183550,56772000000,17100000,KSQ
036120,KR7036120004,서울평가정보,KOSDAQ,중견기업부,1608,2,-98,-5.74,1691,1701,1595,199671,326164232,56513160000,35145000,KSQ
444530,KR7444530000,심플랫폼,KOSDAQ,기술성장기업부,8790,2,-690,-7.28,9490,9770,8750,45407,406562930,56419880760,6418644,KSQ
097800,KR7097800007,윈팩,KOSDAQ,중견기업부,2060,2,-190,-8.44,2250,2260,2030,227523,477762108,56217492700,27290045,KSQ
036090,KR7036090009,위지트,KOSDAQ,중견기업부,1424,2,-110,-7.17,1534,1535,1420,515617,751126241,56196871280,39464095,KSQ
278650,KR7278650007,HLB바이오스텝,KOSDAQ,중견기업부,3220,2,-135,-4.02,3335,3365,3005,92565,293787677,56132315120,17432396,KSQ
104540,KR7104540000,코렌텍,KOSDAQ,기술성장기업부,4380,2,-265,-5.71,4645,4645,4275,56190,245532285,56001541200,12785740,KSQ
479960,KR7479960007,위너스일렉,KOSDAQ,중견기업부,8170,2,-400,-4.67,8420,8530,8160,31837,262699135,55972670000,6851000,KSQ
015710,KR7015710007,코콤,KOSDAQ,우량기업부,3185,2,-115,-3.48,3395,3395,3175,58995,189582526,55834642500,17530500,KSQ
088910,KR7088910005,동우팜투테이블,KOSDAQ,우량기업부,2160,2,-25,-1.14,2185,2205,2110,49080,105800549,55796610240,25831764,KSQ
340930,KR7340930007,유일에너테크,KOSDAQ,관리종목(소속부없음),806,0,0,0.0,0,0,0,0,0,55513882710,68875785,KSQ
122310,KR7122310006,제노레이,KOSDAQ,우량기업부,3810,2,-160,-4.03,3970,3985,3760,27746,106746100,55450145640,14553844,KSQ
053270,KR7053270005,구영테크,KOSDAQ,우량기업부,2020,2,-65,-3.12,2085,2090,2000,63813,129639694,55369018100,27410405,KSQ
082210,KR7082210006,옵트론텍,KOSDAQ,중견기업부,1580,2,-27,-1.68,1618,1688,1553,187731,300676429,55242061400,34963330,KSQ
040610,KR7040610008,SG&G,KOSDAQ,중견기업부,3235,2,-115,-3.43,3355,3355,3185,68651,223086940,55136039530,17043598,KSQ
060560,KR7060560000,HC홈센타,KOSDAQ,중견기업부,2170,2,-165,-7.07,2330,2335,2150,50752,111164910,55091962170,25388001,KSQ
170790,KR7170790000,파이오링크,KOSDAQ,우량기업부,8600,2,-530,-5.81,9050,9050,8580,41678,361665115,55017081000,6397335,KSQ
104040,KR7104040001,디에스엠,KOSDAQ,벤처기업부,2050,2,-270,-11.64,2320,2340,2020,76954,160714495,54967808250,26813565,KSQ
072990,KR7072990005,에이치시티,KOSDAQ,우량기업부,3785,2,-215,-5.38,3995,3995,3750,66661,254738273,54875709710,14498206,KSQ
099410,KR7099410003,동방선기,KOSDAQ,벤처기업부,3915,2,-150,-3.69,4045,4120,3870,100859,400977132,54810000000,14000000,KSQ
217480,KR7217480003,에스디생명공학,KOSDAQ,투자주의환기종목(소속부없음),499,0,0,0.0,0,0,0,0,0,54756837359,109733141,KSQ
196450,KR7196450001,코아시아씨엠,KOSDAQ,중견기업부,1207,2,-68,-5.33,1274,1274,1200,249954,307140972,54700735474,45319582,KSQ
417860,KR7417860004,오브젠,KOSDAQ,벤처기업부,11640,1,2610,28.9,10500,11730,10220,692306,7595756710,54671985840,4696906,KSQ
950200,KR8840150005,소마젠,KOSDAQ,외국기업(소속부없음),2835,2,-190,-6.28,3025,3025,2800,62894,178792235,54534210255,19236053,KSQ
